order_item_id,order_id,product_id,quantity,selling_price,discount_percent
27622,9166,1642,1,4861.58,4.52
27623,9166,141,5,4311.95,27.44
27624,9166,1515,4,294.43,25.21
27625,9166,1843,3,4250.61,2.59
27626,9166,1593,3,2224.01,9.56
27627,9167,1873,1,712.2,15.53
27628,9167,27,4,8656.69,10.61
27629,9167,776,1,4951.5,25.4
27630,9167,1359,5,6016.94,22.46
27631,9167,1928,4,5129.95,15.5
27632,9168,198,4,4917.38,9.47
27633,9169,1434,4,3050.93,16.86
27634,9169,19,2,525.86,6.77
27635,9170,1646,2,6385.9,26.52
27636,9170,99,2,1301.08,0.96
27637,9170,1230,2,637.39,19.72
27638,9170,1286,5,2099.45,10.69
27639,9171,1520,5,1316.38,8.99
27640,9171,1493,5,3830.13,29.31
27641,9171,1565,4,218.59,8.32
27642,9172,203,4,2047.04,19.17
27643,9172,683,2,5066.82,23.35
27644,9172,1635,3,7819.35,17.47
27645,9172,852,1,804.73,4.97
27646,9173,1877,2,5922.82,15.37
27647,9173,630,5,1332.74,8.22
27648,9173,291,3,8218.99,11.13
27649,9174,780,3,4685.7,12.19
27650,9174,316,2,3946.17,29.5
27651,9174,886,3,6114.66,12.59
27652,9175,357,3,2368.86,10.14
27653,9176,1305,2,228.65,14.07
27654,9176,1432,5,4064.69,4.16
27655,9176,893,3,3728.02,0.16
27656,9176,822,1,1047.29,12.8
27657,9176,611,4,3863.36,11.65
27658,9177,755,4,9034.64,27.43
27659,9178,895,1,6425.4,8.78
27660,9178,1756,3,7562.25,12.91
27661,9178,1050,5,5796.15,14.73
27662,9178,1301,3,1660.83,25.49
27663,9179,1896,4,3225.37,10.93
27664,9179,1281,5,6713.92,18.12
27665,9179,1099,2,2727.44,4.78
27666,9179,39,1,3680.86,28.3
27667,9180,548,3,645.15,8.37
27668,9180,579,3,608.95,27.74
27669,9180,539,4,2228.87,7.42
27670,9180,1872,5,3712.38,5.1
27671,9180,118,3,1361.14,5.49
27672,9181,410,4,842.22,25.13
27673,9181,1463,1,7638.0,2.24
27674,9181,1486,2,6271.55,17.06
27675,9181,1743,1,2181.21,6.83
27676,9182,607,3,1813.52,8.84
27677,9182,357,1,2395.44,29.91
27678,9182,258,4,6902.88,22.4
27679,9183,21,1,4921.23,17.22
27680,9183,1383,5,5214.04,22.46
27681,9183,1920,1,7474.99,29.05
27682,9184,799,3,2907.56,16.83
27683,9184,247,3,1374.92,29.11
27684,9184,1135,4,7965.65,7.56
27685,9184,254,2,4204.68,6.47
27686,9185,1580,1,4868.32,13.19
27687,9185,991,4,3712.34,28.99
27688,9186,169,4,5040.46,0.3
27689,9186,127,2,274.99,21.69
27690,9187,1999,1,2459.42,16.27
27691,9187,707,1,2455.18,21.01
27692,9187,1764,4,6066.94,6.85
27693,9188,995,1,956.52,12.29
27694,9189,353,1,1903.87,3.94
27695,9189,543,3,1556.11,20.97
27696,9189,1154,5,4890.09,24.66
27697,9190,324,1,2320.28,12.34
27698,9190,1671,1,867.81,6.8
27699,9190,397,1,1251.3,5.34
27700,9190,1199,4,717.11,17.33
27701,9190,1051,3,1560.48,22.35
27702,9191,1930,5,1623.6,26.07
27703,9191,1128,1,2287.67,11.93
27704,9191,1181,4,5540.49,21.69
27705,9191,1002,3,4564.19,2.7
27706,9191,542,4,511.95,6.55
27707,9192,1670,2,2364.01,8.9
27708,9192,1131,4,1553.1,0.87
27709,9192,598,1,1825.9,27.7
27710,9192,375,5,751.59,3.91
27711,9192,1745,2,2391.54,18.33
27712,9193,1501,4,4545.99,23.04
27713,9194,1018,4,5595.01,12.79
27714,9194,805,3,8000.92,26.03
27715,9194,1090,3,4375.66,7.89
27716,9195,278,1,5295.27,17.98
27717,9195,1586,1,6008.43,10.55
27718,9195,1213,1,6788.04,10.98
27719,9195,539,1,2021.62,9.94
27720,9195,624,4,4361.06,17.4
27721,9196,53,2,319.28,7.01
27722,9197,463,5,6461.83,0.63
27723,9197,1188,5,6260.22,0.31
27724,9197,749,3,549.61,23.68
27725,9197,679,5,488.88,20.97
27726,9198,381,3,3173.82,9.2
27727,9199,634,4,532.62,8.53
27728,9200,893,2,3328.88,20.66
27729,9200,124,1,5496.59,2.18
27730,9200,256,5,717.72,15.51
27731,9200,1067,3,1195.67,24.38
27732,9200,511,4,3465.83,18.66
27733,9201,543,1,1545.35,21.77
27734,9201,812,2,7046.37,19.75
27735,9201,1987,5,4769.0,8.34
27736,9202,22,3,2768.05,5.66
27737,9202,56,1,7877.98,3.79
27738,9202,626,2,2506.85,11.44
27739,9202,320,2,2663.48,7.32
27740,9203,1985,5,1227.23,4.77
27741,9203,394,4,5604.54,12.08
27742,9203,113,3,7087.39,5.5
27743,9203,87,5,2636.79,6.7
27744,9203,392,5,8568.94,2.97
27745,9204,1114,5,3288.21,1.26
27746,9204,56,1,6576.21,19.25
27747,9204,783,3,1128.41,10.24
27748,9204,1998,4,1365.75,2.45
27749,9205,71,4,5034.66,26.23
27750,9205,1135,1,8053.6,2.68
27751,9205,1979,3,6463.57,0.72
27752,9206,727,4,6796.57,0.65
27753,9207,850,5,4622.62,23.01
27754,9207,342,4,6825.0,29.96
27755,9207,1888,2,6415.17,0.22
27756,9208,1814,2,5338.83,26.09
27757,9209,830,2,1987.73,23.33
27758,9209,548,3,647.9,3.01
27759,9209,902,5,6672.34,29.53
27760,9209,1135,3,8448.3,0.22
27761,9209,1156,1,4399.59,12.26
27762,9210,1392,1,4024.96,3.82
27763,9211,787,4,975.72,20.38
27764,9211,524,4,3805.89,8.05
27765,9211,940,1,4763.48,14.42
27766,9211,528,2,4270.65,2.67
27767,9212,617,3,2550.77,7.79
27768,9213,362,4,753.83,5.94
27769,9213,30,4,1087.59,7.23
27770,9213,609,2,3596.51,22.17
27771,9213,649,5,1587.31,25.02
27772,9214,114,2,3688.58,29.24
27773,9214,1926,2,4613.94,26.77
27774,9214,351,2,4460.3,23.04
27775,9214,1928,4,5578.95,14.75
27776,9214,1733,1,3431.7,25.4
27777,9215,998,4,5928.62,26.44
27778,9215,944,2,1708.56,9.65
27779,9216,894,3,3273.05,14.38
27780,9216,108,5,4133.28,3.11
27781,9216,713,5,3258.08,5.51
27782,9216,1452,5,3720.7,10.63
27783,9217,1346,4,5693.49,1.23
27784,9217,1317,4,5176.14,18.0
27785,9217,1518,1,5910.3,23.03
27786,9217,915,5,589.27,12.65
27787,9217,175,1,3625.12,11.16
27788,9218,713,5,3410.93,2.13
27789,9218,435,5,4924.71,3.78
27790,9219,1696,5,2023.63,13.71
27791,9219,720,4,3706.11,8.89
27792,9219,604,5,852.32,6.78
27793,9219,1690,5,1560.86,9.06
27794,9219,1373,4,4616.8,27.34
27795,9220,664,3,4755.13,15.27
27796,9220,369,5,497.2,28.54
27797,9220,543,1,1330.78,27.3
27798,9220,772,3,406.36,13.13
27799,9220,1886,2,1149.28,1.04
27800,9221,941,2,5530.64,16.13
27801,9221,1603,1,1374.43,6.01
27802,9221,6,2,5617.13,24.18
27803,9222,66,1,1536.17,5.37
27804,9222,332,3,3229.58,10.82
27805,9222,556,2,967.39,11.3
27806,9222,288,4,1477.71,23.4
27807,9223,1037,2,4910.27,6.45
27808,9223,1160,1,4895.11,0.23
27809,9224,612,2,1882.35,17.7
27810,9224,1807,1,5303.44,22.54
27811,9225,657,2,3395.72,15.1
27812,9225,300,5,4320.19,23.65
27813,9225,1355,5,8543.61,4.13
27814,9225,726,4,268.39,10.43
27815,9226,863,1,3977.64,3.16
27816,9226,967,4,744.47,7.05
27817,9226,921,2,889.82,19.84
27818,9226,614,5,5361.26,28.12
27819,9227,442,3,1817.56,29.52
27820,9228,1180,3,3569.52,11.64
27821,9228,399,3,7153.59,17.16
27822,9228,757,2,6164.08,4.44
27823,9228,1153,5,5710.51,15.09
27824,9228,1968,2,4637.97,3.34
27825,9229,21,5,4852.64,27.07
27826,9229,1591,5,1715.95,12.17
27827,9229,1456,1,609.59,13.5
27828,9230,1160,1,4875.77,20.42
27829,9231,858,3,5321.51,12.07
27830,9231,1674,2,5428.15,5.72
27831,9232,1413,2,6128.76,22.25
27832,9232,1707,4,6706.72,7.16
27833,9232,110,5,6599.14,0.52
27834,9232,784,4,2212.11,16.73
27835,9232,879,1,2639.49,6.95
27836,9233,1457,3,5747.32,8.85
27837,9233,96,2,4531.86,28.57
27838,9234,363,4,1561.89,17.97
27839,9234,987,3,6245.61,1.46
27840,9234,1541,4,4175.92,14.28
27841,9234,282,3,6002.19,0.3
27842,9234,639,3,3650.67,9.95
27843,9235,1229,3,4511.04,22.98
27844,9235,994,2,1585.31,28.18
27845,9235,294,1,3568.88,14.79
27846,9236,1338,1,2753.56,11.78
27847,9236,134,5,2937.86,11.47
27848,9237,703,3,373.3,8.96
27849,9237,426,3,5067.67,9.44
27850,9238,1255,4,1789.32,26.59
27851,9238,163,4,3987.68,26.92
27852,9238,1039,5,8302.41,16.94
27853,9239,1375,4,5458.9,29.53
27854,9239,1443,2,685.84,29.52
27855,9239,222,2,2017.77,7.39
27856,9239,555,4,6141.32,18.11
27857,9240,1128,2,2253.48,16.49
27858,9240,289,1,6083.42,18.66
27859,9240,1387,2,6991.02,5.08
27860,9241,681,5,1444.65,3.66
27861,9242,879,4,2906.23,28.11
27862,9242,224,4,3053.48,16.92
27863,9242,1421,3,3597.73,11.77
27864,9242,850,4,4060.6,9.3
27865,9243,927,4,1972.96,23.24
27866,9243,133,5,797.52,0.95
27867,9244,834,4,2724.64,26.8
27868,9245,431,5,1887.19,21.8
27869,9245,974,5,3755.84,26.37
27870,9245,1418,5,4543.9,17.64
27871,9245,704,4,4490.92,8.17
27872,9245,1760,3,6904.76,29.34
27873,9246,1071,5,4144.41,3.18
27874,9247,443,3,6008.11,24.67
27875,9247,696,2,2510.34,7.33
27876,9247,1439,4,8670.96,10.68
27877,9248,238,5,1903.43,18.68
27878,9248,781,4,1522.0,8.87
27879,9249,134,3,3237.85,27.82
27880,9250,1981,1,5619.97,13.61
27881,9250,1003,4,2602.67,9.84
27882,9250,955,3,6379.18,1.47
27883,9250,625,4,807.21,9.88
27884,9251,1411,4,2019.42,5.26
27885,9252,29,5,1609.13,14.85
27886,9252,134,1,2961.83,20.16
27887,9252,997,2,1946.94,25.58
27888,9253,928,1,4059.73,29.63
27889,9253,1775,3,3938.75,7.12
27890,9253,572,4,2765.43,13.75
27891,9253,1711,2,1083.91,8.12
27892,9254,1709,2,1956.46,22.32
27893,9254,140,5,5638.71,6.99
27894,9254,591,3,5421.83,20.59
27895,9255,1312,3,384.31,9.18
27896,9256,1849,4,3182.39,18.21
27897,9257,1218,3,4458.74,25.3
27898,9257,824,5,8097.05,5.62
27899,9257,151,4,1686.28,1.89
27900,9258,1745,1,2289.21,3.15
27901,9258,1611,3,1191.86,15.81
27902,9258,761,2,3069.26,10.59
27903,9259,698,1,5085.9,13.32
27904,9259,2,1,5462.89,10.09
27905,9259,168,5,4900.48,4.23
27906,9260,123,5,4258.74,0.91
27907,9260,636,3,1414.58,4.45
27908,9260,184,4,642.35,1.82
27909,9260,561,1,864.43,25.95
27910,9260,1424,5,7961.34,7.14
27911,9261,1023,3,1376.92,4.68
27912,9261,1778,2,1163.25,29.03
27913,9261,1841,4,5298.71,12.33
27914,9261,254,5,3844.78,6.83
27915,9262,1334,3,7153.11,26.26
27916,9262,399,3,7318.13,9.41
27917,9262,1223,4,6169.52,10.91
27918,9262,1671,1,901.87,26.1
27919,9262,1037,5,4554.25,7.24
27920,9263,1870,4,3432.89,8.04
27921,9263,124,5,5569.45,21.88
27922,9263,218,3,545.01,8.94
27923,9264,815,1,7609.12,4.5
27924,9265,1401,4,292.93,26.52
27925,9265,1754,4,7316.76,6.11
27926,9265,606,1,4554.39,13.0
27927,9265,1094,5,7399.73,20.89
27928,9265,824,3,7724.69,27.99
27929,9266,502,5,8665.85,16.99
27930,9266,1970,3,195.64,7.69
27931,9266,1271,1,865.84,19.81
27932,9267,1648,4,5503.6,17.7
27933,9268,423,4,123.65,6.8
27934,9268,1896,3,3165.69,20.26
27935,9268,1957,5,275.82,22.5
27936,9269,324,3,2688.03,23.54
27937,9269,68,1,4605.23,6.03
27938,9269,1900,3,4955.82,14.87
27939,9270,281,2,5122.95,4.68
27940,9271,1138,3,1566.02,8.8
27941,9271,597,5,655.89,3.56
27942,9271,1945,3,508.66,1.14
27943,9272,1256,5,6769.96,24.84
27944,9272,98,1,5108.86,17.2
27945,9273,84,2,7179.36,2.64
27946,9273,192,5,7349.31,15.5
27947,9273,1609,5,5403.96,4.47
27948,9273,1593,2,1995.35,11.38
27949,9274,555,3,6538.39,13.62
27950,9274,835,4,1142.98,3.93
27951,9274,1880,1,4663.89,19.28
27952,9274,790,4,1041.95,5.42
27953,9274,30,5,1065.95,2.11
27954,9275,801,5,3780.96,19.45
27955,9275,1826,1,2361.44,21.96
27956,9275,180,3,4423.57,25.28
27957,9275,1973,3,3236.26,15.16
27958,9276,160,3,3524.38,24.44
27959,9276,905,3,2547.06,1.41
27960,9277,894,2,3301.26,9.75
27961,9278,1988,3,285.29,0.3
27962,9278,220,4,3827.52,6.68
27963,9278,715,1,878.76,19.43
27964,9278,1266,2,160.36,11.51
27965,9278,323,2,2994.67,28.07
27966,9279,87,5,2544.46,18.1
27967,9279,964,5,2935.62,13.95
27968,9279,295,5,3374.57,24.43
27969,9279,1456,4,539.65,20.26
27970,9279,1745,2,2402.92,13.65
27971,9280,1315,4,6963.68,19.72
27972,9280,1304,4,2045.44,13.59
27973,9281,337,1,3238.58,19.4
27974,9281,1624,4,4595.26,28.72
27975,9282,573,1,2347.67,14.51
27976,9283,1067,1,1039.87,19.24
27977,9284,597,5,637.0,2.49
27978,9284,644,4,3226.84,23.34
27979,9284,733,1,4062.36,2.55
27980,9285,1967,1,4515.04,16.69
27981,9285,1325,5,4454.27,23.0
27982,9285,104,1,2703.92,26.39
27983,9285,1610,3,6154.97,8.5
27984,9285,1179,5,3268.09,5.47
27985,9286,1256,4,6265.98,28.78
27986,9286,167,4,569.15,4.71
27987,9287,1915,1,2725.43,23.03
27988,9287,178,1,1941.2,11.89
27989,9287,256,4,717.41,6.16
27990,9287,1362,3,1346.92,27.63
27991,9288,827,1,7112.5,0.8
27992,9288,556,3,983.09,19.89
27993,9289,1717,5,1601.62,15.48
27994,9289,1000,2,8039.8,22.72
27995,9289,1480,1,8428.6,19.43
27996,9289,93,3,5093.37,25.95
27997,9290,414,2,1439.09,9.01
27998,9290,1484,2,7647.4,11.77
27999,9290,1734,5,5843.25,21.97
28000,9290,27,3,8425.79,23.89
28001,9291,417,3,4045.67,21.62
28002,9291,302,3,6607.41,27.3
28003,9291,621,5,3292.65,27.58
28004,9291,1723,2,2685.77,7.37
28005,9292,1464,1,3821.24,20.13
28006,9293,1684,1,3125.6,22.95
28007,9293,1920,2,6462.48,22.98
28008,9294,280,3,6465.74,26.27
28009,9294,25,5,925.53,11.22
28010,9294,1449,4,6072.69,3.79
28011,9295,1600,1,1913.45,17.76
28012,9295,1554,4,4498.23,8.78
28013,9295,1329,1,1899.19,21.59
28014,9295,443,4,5562.01,8.77
28015,9295,634,5,554.63,16.38
28016,9296,1271,2,905.71,21.33
28017,9296,454,1,3907.23,16.53
28018,9297,86,5,4192.57,11.54
28019,9297,10,4,1484.7,17.29
28020,9297,1907,2,4768.13,6.4
28021,9298,152,2,5732.88,8.58
28022,9298,451,5,2120.76,13.5
28023,9299,1669,3,704.83,2.09
28024,9299,65,2,1101.28,0.63
28025,9299,1344,1,2807.8,6.25
28026,9300,1937,4,2762.98,8.64
28027,9300,1639,1,1621.75,1.15
28028,9300,981,5,9218.27,29.02
28029,9301,866,2,4086.98,16.88
28030,9301,934,1,5258.44,3.84
28031,9302,1238,1,6456.67,3.12
28032,9302,573,5,2175.41,25.38
28033,9302,5,2,113.56,12.09
28034,9302,1010,3,2243.11,28.92
28035,9302,1349,5,1264.98,2.54
28036,9303,1767,4,3040.74,20.71
28037,9303,1192,4,4114.37,14.07
28038,9303,152,5,6273.54,0.7
28039,9303,1841,3,6220.37,29.64
28040,9303,1986,3,5523.18,6.84
28041,9304,1850,1,6082.41,25.69
28042,9304,1319,2,1508.82,28.76
28043,9305,520,3,3920.4,11.41
28044,9305,1028,5,2406.7,1.94
28045,9305,1912,1,3846.0,6.56
28046,9305,992,5,6206.85,11.8
28047,9305,1382,4,258.27,11.34
28048,9306,176,1,205.06,24.5
28049,9307,611,5,3799.68,4.91
28050,9308,921,5,842.12,1.83
28051,9309,752,5,4550.4,17.24
28052,9309,1997,1,3400.55,2.81
28053,9310,1596,4,412.36,12.07
28054,9310,1708,1,3541.24,15.07
28055,9311,989,3,4125.65,20.43
28056,9311,1875,5,5753.94,23.66
28057,9311,1710,2,1831.25,12.58
28058,9311,1457,1,5508.36,6.93
28059,9312,1962,4,3848.74,0.68
28060,9312,1908,4,3833.7,17.39
28061,9312,736,5,6027.4,10.96
28062,9312,1770,4,794.24,1.37
28063,9313,1413,2,5855.4,11.16
28064,9314,962,5,2881.33,7.18
28065,9314,1911,1,3581.14,14.15
28066,9314,1946,2,7863.02,18.09
28067,9315,1763,2,1790.8,1.66
28068,9315,503,3,4840.22,9.4
28069,9315,1156,1,4748.75,15.4
28070,9316,1644,1,2257.38,5.47
28071,9317,227,3,6674.3,16.67
28072,9318,336,2,2792.97,7.03
28073,9319,1607,2,5438.09,19.9
28074,9319,1564,2,1876.21,17.71
28075,9319,217,2,3698.62,12.28
28076,9319,1334,5,7111.0,7.48
28077,9320,267,1,5719.49,2.67
28078,9320,332,2,3590.86,7.28
28079,9320,927,1,2116.53,3.44
28080,9320,808,1,8557.31,28.13
28081,9320,1282,2,3178.08,8.97
28082,9321,1740,1,3649.7,6.04
28083,9321,1871,3,2174.01,24.39
28084,9321,881,5,2098.25,3.69
28085,9321,756,4,5142.2,4.41
28086,9322,1598,4,2513.11,23.67
28087,9322,1767,1,2859.67,8.29
28088,9323,1546,1,5511.81,12.65
28089,9323,548,3,612.75,26.17
28090,9324,284,5,1345.1,26.1
28091,9324,1678,2,6102.98,0.53
28092,9324,1864,2,2598.49,4.47
28093,9325,625,1,721.86,15.04
28094,9326,371,4,2378.04,16.95
28095,9326,879,5,2480.71,7.6
28096,9326,923,5,3845.9,24.53
28097,9326,1281,5,6236.37,18.47
28098,9327,1068,2,708.7,13.42
28099,9328,68,2,4303.8,1.44
28100,9328,1797,1,1138.67,23.58
28101,9329,1988,1,295.72,24.87
28102,9329,1574,1,7512.83,18.77
28103,9330,1035,4,3253.8,21.43
28104,9331,1115,5,2690.63,19.84
28105,9332,685,2,6235.76,1.98
28106,9332,300,3,4530.97,1.21
28107,9332,499,2,4355.04,3.0
28108,9333,585,5,2031.27,27.47
28109,9333,1982,1,4425.49,11.82
28110,9334,309,5,1107.7,23.65
28111,9334,1590,5,2841.91,26.14
28112,9334,1747,2,918.28,8.73
28113,9334,1214,2,3831.51,5.65
28114,9335,1859,5,3486.58,2.8
28115,9335,1855,2,1982.45,21.16
28116,9335,319,4,4739.77,4.92
28117,9336,1964,4,1557.65,8.54
28118,9337,91,2,4606.6,25.73
28119,9337,1687,4,4666.5,8.75
28120,9337,637,4,5244.88,2.03
28121,9338,1872,4,3527.68,23.86
28122,9338,483,1,431.22,24.21
28123,9338,319,4,5060.31,19.55
28124,9338,170,3,2533.93,2.63
28125,9339,759,2,5452.17,18.63
28126,9340,868,5,1288.57,4.2
28127,9341,1549,3,4171.03,7.28
28128,9341,871,5,2894.3,2.11
28129,9341,1617,5,3984.29,18.16
28130,9341,1893,1,2686.34,13.42
28131,9342,360,4,7704.52,7.94
28132,9343,172,1,1976.27,9.86
28133,9343,967,5,742.64,10.73
28134,9344,1385,1,4576.35,8.98
28135,9345,1132,2,7009.36,10.79
28136,9346,1195,3,3000.69,16.3
28137,9346,266,5,5780.66,20.4
28138,9347,1717,1,1573.38,0.78
28139,9347,570,5,184.53,0.81
28140,9348,1050,4,6654.36,15.2
28141,9348,728,5,5995.44,10.16
28142,9348,373,4,5115.51,21.35
28143,9348,1190,1,2868.57,12.97
28144,9349,1384,1,3293.61,26.86
28145,9349,793,3,4112.73,6.08
28146,9349,1672,5,4950.76,2.47
28147,9349,503,3,4275.9,19.23
28148,9349,791,4,3104.78,20.61
28149,9350,1642,5,5051.44,14.07
28150,9351,1089,3,5155.39,13.75
28151,9351,586,1,716.24,3.6
28152,9351,1783,2,5638.02,27.31
28153,9352,1360,1,6916.33,12.34
28154,9352,495,2,5680.97,22.29
28155,9352,1961,2,1407.9,1.25
28156,9352,512,2,219.14,17.98
28157,9352,1359,1,6687.8,9.45
28158,9353,59,2,8321.99,8.99
28159,9354,1170,2,6998.61,18.2
28160,9355,1312,3,324.84,14.78
28161,9356,439,1,3929.6,24.36
28162,9356,1952,4,6589.92,5.31
28163,9357,1260,2,477.22,18.53
28164,9358,524,4,3776.5,10.29
28165,9358,975,4,6581.09,27.48
28166,9358,608,2,2559.26,17.99
28167,9358,296,3,869.05,10.32
28168,9359,1433,2,3982.7,12.05
28169,9359,721,4,6494.49,13.44
28170,9359,257,2,5482.28,2.16
28171,9359,939,3,784.91,20.03
28172,9359,1549,5,4196.42,22.71
28173,9360,1268,4,4930.07,0.85
28174,9360,519,5,881.84,11.01
28175,9360,435,5,4245.46,20.38
28176,9360,124,2,5924.64,17.66
28177,9360,581,4,7497.05,14.73
28178,9361,658,1,4446.4,7.96
28179,9361,107,5,6194.64,2.64
28180,9361,847,2,6396.29,7.3
28181,9361,702,4,1447.81,0.72
28182,9361,816,5,1683.74,6.54
28183,9362,92,2,5131.86,2.53
28184,9362,1749,3,1729.76,9.42
28185,9362,301,5,2239.92,19.22
28186,9363,1919,2,5734.84,21.54
28187,9363,1416,3,2201.72,17.98
28188,9364,507,2,7684.25,17.42
28189,9364,897,1,255.05,27.3
28190,9364,219,1,1398.53,3.09
28191,9364,1415,5,3340.52,2.9
28192,9365,493,1,5302.34,8.57
28193,9365,876,3,4349.57,18.35
28194,9365,1388,2,681.14,17.29
28195,9365,1093,2,5889.54,12.2
28196,9365,1196,4,669.73,16.17
28197,9366,1947,2,6244.03,24.93
28198,9366,1559,2,164.51,18.03
28199,9367,869,5,7131.71,24.26
28200,9367,663,3,1934.19,6.83
28201,9367,1682,4,6781.01,29.12
28202,9368,1796,2,752.2,1.17
28203,9368,475,4,6433.53,26.99
28204,9369,700,5,2942.95,20.81
28205,9369,293,2,5115.33,29.03
28206,9370,1231,2,4507.89,12.66
28207,9370,720,3,4040.92,14.29
28208,9370,943,5,329.48,21.08
28209,9370,837,1,2962.13,7.98
28210,9370,1890,3,5135.29,2.75
28211,9371,818,1,5615.3,27.52
28212,9371,1731,1,762.32,0.13
28213,9371,1131,2,1478.07,28.48
28214,9372,404,5,1547.93,29.79
28215,9372,1758,3,2772.78,4.15
28216,9373,824,2,7997.84,22.81
28217,9373,1593,4,2314.18,1.73
28218,9373,1186,5,2943.82,16.26
28219,9373,484,5,6209.35,26.73
28220,9374,938,2,6954.81,11.14
28221,9374,1077,5,329.52,18.97
28222,9374,1172,3,4010.07,2.85
28223,9374,903,5,1854.69,1.62
28224,9374,1776,4,4163.23,14.83
28225,9375,1872,4,3391.55,1.04
28226,9375,1793,1,3332.21,18.96
28227,9375,768,3,7407.31,12.23
28228,9376,948,1,1926.57,27.02
28229,9376,1306,1,1604.47,6.39
28230,9377,1122,3,3285.36,21.02
28231,9378,1539,1,5845.12,9.91
28232,9378,1534,1,5718.56,18.95
28233,9378,1664,1,4674.0,18.15
28234,9378,567,3,6747.27,24.14
28235,9379,1474,2,2037.36,7.75
28236,9379,248,1,7251.36,25.39
28237,9379,494,4,6502.4,29.13
28238,9380,227,2,7339.36,6.72
28239,9380,774,5,1877.57,3.79
28240,9380,22,3,2790.96,1.26
28241,9380,1292,4,3842.5,8.36
28242,9380,1520,3,1452.63,3.89
28243,9381,1078,1,6076.56,25.4
28244,9381,811,2,4133.96,18.65
28245,9381,1333,5,890.55,7.59
28246,9382,71,5,5671.99,9.38
28247,9382,1206,3,3108.48,8.74
28248,9383,955,1,6677.19,24.58
28249,9383,134,2,3143.64,9.11
28250,9383,1974,5,2614.18,0.68
28251,9384,630,3,1408.32,9.36
28252,9385,687,2,5700.91,27.24
28253,9385,516,4,241.48,13.35
28254,9385,1097,3,4018.04,11.05
28255,9385,673,1,7657.85,6.74
28256,9386,352,4,4428.71,23.95
28257,9386,1145,3,3386.71,21.02
28258,9386,685,2,6626.02,15.97
28259,9387,562,1,6492.69,10.69
28260,9387,1989,4,3427.62,12.06
28261,9387,899,1,7390.21,17.43
28262,9387,262,4,1270.88,18.92
28263,9388,243,5,7899.46,28.54
28264,9388,6,3,5788.43,18.03
28265,9388,1459,4,2740.39,2.49
28266,9388,1696,5,2211.72,3.35
28267,9389,654,4,276.47,2.53
28268,9389,1955,4,5290.76,29.26
28269,9389,1970,1,176.56,10.09
28270,9390,885,5,4069.4,10.31
28271,9390,675,3,879.12,26.75
28272,9390,1342,3,520.1,16.29
28273,9391,152,2,5551.72,18.41
28274,9391,1910,3,591.24,9.32
28275,9391,1176,5,2380.45,1.96
28276,9392,476,3,1027.55,10.44
28277,9392,235,5,499.03,0.07
28278,9392,1804,3,4966.64,7.86
28279,9392,657,3,3568.98,29.59
28280,9392,1387,5,7983.81,21.86
28281,9393,56,2,7349.71,14.02
28282,9394,784,4,2136.31,2.05
28283,9394,115,3,2377.38,17.09
28284,9394,1338,2,2758.77,9.0
28285,9394,1761,1,4397.08,5.63
28286,9394,1321,5,5292.88,8.38
28287,9395,1245,2,2415.52,14.94
28288,9395,218,5,551.81,17.82
28289,9395,1266,3,147.64,11.74
28290,9396,101,5,6620.41,26.18
28291,9397,1650,5,7882.45,3.06
28292,9398,21,3,4417.31,3.86
28293,9398,1036,4,1566.34,11.98
28294,9398,565,4,218.85,16.7
28295,9398,1933,1,487.79,7.24
28296,9398,429,4,1276.3,6.16
28297,9399,548,1,541.85,29.1
28298,9400,323,1,3060.38,17.52
28299,9401,1402,4,1559.75,4.97
28300,9402,921,3,876.26,18.72
28301,9402,158,4,5953.31,10.34
28302,9402,1926,3,4557.96,1.37
28303,9402,1052,1,3196.85,0.47
28304,9403,1864,3,2677.29,4.84
28305,9403,132,2,4436.01,24.9
28306,9404,1371,4,1048.66,6.18
28307,9404,762,1,3306.05,9.44
28308,9404,216,2,4856.92,22.64
28309,9404,826,1,7503.86,9.17
28310,9405,1681,3,4038.23,11.82
28311,9405,875,1,2144.64,15.6
28312,9406,1979,1,6127.02,18.57
28313,9406,1981,4,5949.46,10.8
28314,9406,1596,5,454.91,19.68
28315,9407,1011,5,372.23,24.8
28316,9407,891,5,5643.0,8.03
28317,9407,903,4,2034.67,26.17
28318,9408,1924,2,4959.34,26.58
28319,9408,268,2,419.88,19.93
28320,9409,1087,2,6166.62,29.21
28321,9409,1533,2,6615.86,2.79
28322,9409,1041,3,3689.94,2.09
28323,9410,1202,1,296.14,20.65
28324,9410,373,1,5319.52,14.25
28325,9411,335,3,1805.79,22.44
28326,9411,174,3,3633.85,5.32
28327,9411,1629,5,3257.86,4.72
28328,9411,1590,1,2491.29,10.67
28329,9411,639,1,3472.35,23.37
28330,9412,617,2,2404.03,2.54
28331,9413,1046,1,3968.23,14.16
28332,9414,105,3,6172.32,16.55
28333,9414,1696,3,2410.64,12.14
28334,9415,1275,2,1480.48,27.2
28335,9415,1408,5,2289.51,16.86
28336,9415,1374,1,4225.56,7.2
28337,9416,759,3,5408.1,14.78
28338,9417,873,3,2449.63,29.19
28339,9417,704,1,4050.76,8.32
28340,9417,1402,5,1621.95,11.94
28341,9417,392,3,7825.26,19.68
28342,9418,313,2,5151.22,1.02
28343,9419,1400,1,6718.65,14.36
28344,9419,1526,2,4979.54,22.53
